Domain,Phylum,Class,Order,Family,Genus,OTU.rep,TARA_018_DCM_0.22-1.6,TARA_018_SRF_0.22-1.6,TARA_023_DCM_0.22-1.6,TARA_023_SRF_0.22-1.6,TARA_025_DCM_0.22-1.6,TARA_025_SRF_0.22-1.6,TARA_030_DCM_0.22-1.6,TARA_030_SRF_0.22-1.6,TARA_031_SRF_0.22-1.6,TARA_032_DCM_0.22-1.6,TARA_032_SRF_0.22-1.6,TARA_033_SRF_0.22-1.6,TARA_034_DCM_0.22-1.6,TARA_034_SRF_0.22-1.6,TARA_036_DCM_0.22-1.6,TARA_036_SRF_0.22-1.6,TARA_037_MES_0.22-1.6,TARA_038_DCM_0.22-1.6,TARA_038_MES_0.22-1.6,TARA_038_SRF_0.22-1.6,TARA_039_DCM_0.22-1.6,TARA_039_MES_0.22-1.6,TARA_041_DCM_0.22-1.6,TARA_041_SRF_0.22-1.6,TARA_042_DCM_0.22-1.6,TARA_042_SRF_0.22-1.6,TARA_045_SRF_0.22-1.6,TARA_048_SRF_0.22-1.6,TARA_004_DCM_0.22-1.6,TARA_004_SRF_0.22-1.6,TARA_052_DCM_0.22-1.6,TARA_052_SRF_0.22-1.6,TARA_007_DCM_0.22-1.6,TARA_007_SRF_0.22-1.6,TARA_009_DCM_0.22-1.6,TARA_009_SRF_0.22-1.6,TARA_100_DCM_0.22-3,TARA_100_MES_0.22-3,TARA_100_SRF_0.22-3,TARA_102_DCM_0.22-3,TARA_102_MES_0.22-3,TARA_102_SRF_0.22-3,TARA_109_DCM_0.22-3,TARA_109_MES_0.22-3,TARA_109_SRF_0.22-3,TARA_110_DCM_0.22-3,TARA_110_MES_0.22-3,TARA_110_SRF_0.22-3,TARA_111_DCM_0.22-3,TARA_111_MES_0.22-3,TARA_111_SRF_0.22-3,TARA_112_DCM_0.22-3,TARA_112_MES_0.22-3,TARA_112_SRF_0.22-3,TARA_122_DCM_0.22-3,TARA_122_MES_0.22-3,TARA_122_SRF_0.22-3,TARA_123_SRF_0.22-3,TARA_124_SRF_0.22-3,TARA_125_SRF_0.22-3,TARA_128_DCM_0.22-3,TARA_128_SRF_0.22-3,TARA_132_DCM_0.22-3,TARA_132_MES_0.22-3,TARA_132_SRF_0.22-3,TARA_133_DCM_0.22-3,TARA_133_MES_0.22-3,TARA_133_SRF_0.22-3,TARA_137_DCM_0.22-3,TARA_137_MES_0.22-3,TARA_137_SRF_0.22-3,TARA_138_DCM_0.22-3,TARA_138_MES_0.22-3,TARA_138_SRF_0.22-3,TARA_140_SRF_0.22-3,TARA_141_SRF_0.22-3,TARA_142_DCM_0.22-3,TARA_142_MES_0.22-3,TARA_142_SRF_0.22-3,TARA_145_MES_0.22-3,TARA_145_SRF_0.22-3,TARA_146_MES_0.22-3,TARA_146_SRF_0.22-3,TARA_148b_MES_0.22-3,TARA_148_SRF_0.22-3,TARA_149_MES_0.22-3,TARA_149_SRF_0.22-3,TARA_150_DCM_0.22-3,TARA_150_SRF_0.22-3,TARA_151_DCM_0.22-3,TARA_151_SRF_0.22-3,TARA_152_MES_0.22-3,TARA_152_SRF_0.22-3,TARA_056_MES_0.22-3,TARA_056_SRF_0.22-3,TARA_057_SRF_0.22-3,TARA_058_DCM_0.22-3,TARA_062_SRF_0.22-3,TARA_064_DCM_0.22-3,TARA_064_MES_0.22-3,TARA_064_SRF_0.22-3,TARA_065_DCM_0.22-3,TARA_065_MES_0.22-3,TARA_065_SRF_0.22-3,TARA_066_DCM_0.22-3,TARA_066_SRF_0.22-3,TARA_067_SRF_0.22-3,TARA_068_DCM_0.22-3,TARA_068_MES_0.22-3,TARA_068_SRF_0.22-3,TARA_070_MES_0.22-3,TARA_070_SRF_0.22-3,TARA_072_DCM_0.22-3,TARA_072_MES_0.22-3,TARA_072_SRF_0.22-3,TARA_076_DCM_0.22-3,TARA_076_MES_0.22-3,TARA_076_SRF_0.22-3,TARA_078_DCM_0.22-3,TARA_078_MES_0.22-3,TARA_078_SRF_0.22-3,TARA_082_DCM_0.22-3,TARA_082_SRF_0.22-3,TARA_084_SRF_0.22-3,TARA_085_DCM_0.22-3,TARA_085_MES_0.22-3,TARA_085_SRF_0.22-3,TARA_093_DCM_0.22-3,TARA_093_SRF_0.22-3,TARA_094_SRF_0.22-3,TARA_096_SRF_0.22-3,TARA_098_DCM_0.22-3,TARA_098_MES_0.22-3,TARA_098_SRF_0.22-3,TARA_099_SRF_0.22-3
Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),Deltaproteobacteria(undef),Deltaproteobacteria(undef),EF572962.1.1462,0.013802027,0.008230945,0.009419034,0.05296284,0.12174236,0.028520392,0.04814606,0.025080991,0.174200644,0.136723661,0.151268461,0.239493313,0.102762392,0.355800628,0.149746928,0.16312431,0.008685666,0.035861932,0.032820363,0.049286077,0.184164652,0.043434937,0.03275338,0.046367089,0.00176398,0.105384859,0.066645255,0.029437316,0.01606493,0.043896229,0.007222526,0.030390378,0.006439814,0.006594044,0.040619076,0.025847175,0.006793478,0.004494786,0.008981058,0.010682334,0.001771511,0.009422914,0.007765482,0.000907836,0.022511508,0.040411262,0.020127768,0.016864986,0.033910708,0.005971932,0.019972039,0.04514885,0.001212121,0.042535446,0.033064198,0.009585806,0.016655409,0.031277513,0.011786403,0.04104232,0.035379676,0.035999222,0.03832115,0.00354676,0.06590096,0,0.000809658,0,0.007615566,0.005643386,0.033414084,0.030609568,0.001983301,0.056712307,0.123517573,0.041444872,0.091586031,0.00269692,0.104161908,0.001016911,0.011888345,0.00595543,0.045677164,0.028397139,0.069460327,0.006402283,0.024093182,0.018539118,0.009704184,0.047998464,0.035792728,0.001831586,0.011915078,0.009407633,0.085376146,0.085239662,0.094390083,0.148020407,0.076237937,0.003130184,0.041198943,0.075982949,0.002541619,0.066748067,0.007612281,0.007103584,0,0.014245014,0.000866386,0.013205388,0.000876178,0.017112822,0.022040113,0.024362514,0.066135043,0.063140583,0,0.064060678,0.069389937,0.001193033,0.04459394,0,0,0,0,0,0,0,0,0.007044183,0.004386029,0.021917208,0.00199102,0.006914482,0.028105677
Archaea,Thaumarchaeota,Marine Group I,Marine Group I(undef),Marine Group I(undef),Marine Group I(undef),FJ150820.1.1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000998313,0,0.027022071,0,0.007293414,0,0,0.006387491,0,0,0,0,0,0,0,0,0,0,0,0.001318809,0,0,0,0.017979144,0,0,0.224981842,0,0,0.12255792,0,0,0.099763718,0,0,0.214989549,0,0,0.167272727,0,0,0.241388025,0,0,0,0,0.001310358,0,0,0.134776864,0,0,0.314147147,0,0.00423087,0.049178081,0,0,0.046607564,0,0,0,0,0.308347867,0,0.14846904,0.01069951,0.294198221,0.005921114,0.167227598,0.000847077,0.267066657,0,0,0.000808682,0.004799846,0,0.215211319,0,0.342855948,0,0,0,0,0,0.283281685,0,0,0.30075825,0,0,0.001420717,0,0,0.155083086,0,0.1139032,0,0,0.104217422,0,0,0.153520565,0,0.00113754,0.152708184,0,0,0,0,0,0.070219326,0,0,0,0,0,0,0.418114304,0,0
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,AM778450.1.1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030694619,0.008832504,0.012205717,0,0,0.001031789,0,0,0,0,0,0,0,0,0,0,0,0,0.008170528,0,0,0.007876083,0,0.003569548,0.005971932,0,0.046089451,0.167272727,0,0.058662287,0.240516588,0,0,0,0,0,0,0.008622259,0.034580906,0.000941442,0,0.015383494,0.000669326,0.000846174,0.000806198,0,0,0,0.000900195,0.000863759,0.001295152,0.021901007,0.049443535,0,0.121012437,0,0.055981038,0,0.043121582,0,0.042072145,0,0,0,0.010559662,0,0.078758185,0,2.151212017,0,0,0,0,0,0.388142862,0,0.045718554,0.536281611,0.001628002,0.007612281,0,0,0,0.000866386,0,0.013142677,0.004889378,0,0.01353473,0.002543655,0.565328478,0.233316565,0.143495919,0.00682524,0.008351229,0,0,0,0,0,0,0,0,0,0,0,0,0.00099551,0,0
Archaea,Thaumarchaeota,Marine Group I,Marine Group I(undef),Marine Group I(undef),Marine Group I(undef),AB193958.1.1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000998313,0,0.030882367,0,0.025526949,0,0,0.003832494,0,0,0,0,0,0,0.000698475,0,0,0,0,0,0,0,0,0.021574973,0,0,0.426934047,0,0,0.265088242,0,0,0.18727575,0,0,0.214989549,0,0,0.277575758,0,0,0.281474123,0,0,0,0,0,0.000972952,0,0.103742718,0,0,0.23561036,0,0.007615566,0.073364023,0,0,0.083298626,0,0,0,0,0.274186879,0,0.067116141,0.007133007,0.289433877,0.000845873,0.170382836,0,0.314626473,0,0,0.000808682,0.005759816,0,0.242685105,0,0.236236111,0,0,0,0,0,0.231633643,0,0,0.343118567,0,0.002537427,0,0,0,0.082306666,0,0.106893772,0,0,0.082561854,0,0,0.137908304,0,0,0.108565975,0,0,0,0,0,0,0,0,0,0,0,0,0.255846134,0,0
Bacteria,Cyanobacteria,Cyanobacteria,SubsectionI,FamilyI,Prochlorococcus,EU803154.1.1453,0.092301057,0.104009219,0.045211363,0.068974861,0.06087118,0.043531125,0.069051586,0.078378096,0.08589617,0.020429972,0.110853223,0.041839193,0.008708677,0.049288399,0.014974693,0.036782933,0,0.029884943,0,0.033340581,0.018275881,0.002554996,0.009170946,0.077936171,0.019403775,0.075713394,0.052995022,0.053130766,0.050290216,0.116325008,0.057780208,0.031311299,0.01416759,0.013188089,0.046868165,0.034009441,0.058229814,0,0.027759634,0.011572529,0,0.008076783,0.041415906,0.000907836,0.029497838,0.027199888,0.012251685,0.014991099,0.041049804,0.002559399,0.069467962,0.052673658,0.004848485,0.133444537,0.012799044,0.007842932,0.066621635,0.018534822,0.068638462,0.102992992,0.031448601,0.037945126,0.01532846,0.00088669,0.122387498,0.011923473,0,0.024765067,0,0,0.028401971,0.058303938,0.00099165,0.086418753,0.024185259,0.027198197,0.047784016,0,0.053908356,0.002033822,0.003566503,0,0.03975605,0.006310475,0.066072019,0,0.037385973,0.048875855,0.055799059,0.034558894,0.074025868,0,0.04982669,0.00836234,0.085376146,0.055504896,0.10487787,0.112093124,0.087394708,0,0.098984473,0.066968023,0,0.076516077,0.030449125,0.024152187,0,0.021367521,0.000866386,0.014672653,0,0.029336267,0.046083873,0.048725028,0.06740687,0.03377287,0,0.097372231,0.040951438,0.010737294,0.058609179,0,0,0,0,0,0,0,0.003364964,0.054788088,0.11184374,0.061642147,0,0.171479146,0.106177003
Bacteria,Cyanobacteria,Cyanobacteria,SubsectionI,FamilyI,Prochlorococcus,AF115271.1.1404,0.054345482,0.032923781,0.00565142,0,0.011348864,0.008255903,0.026607033,0.001045041,0.160553589,0.091149107,0.147804298,0.024526424,0.015675619,0.026184462,0.001996626,0.001599258,0,0.032873437,0,0.082626658,0.036551763,0,0.039304056,0.156858876,0.084671018,0.101292243,0.195920989,0.226882732,0.016763405,0.035116983,0.058811998,0.152872812,0.016743515,0.013188089,0.005207574,0.012243399,0.009704969,0.000898957,0.057152188,0.006231362,0,0.018845828,0.058241118,0,0.032602874,0.017097073,0.014877046,0.052468847,0.02409445,0,0.089440001,0.069604477,0,0.171809842,0.023464915,0.006100058,0.063845734,0.003475279,0.060318649,0.029426569,0.039310751,0.144969838,0.012454374,0,0.106382979,0.00541976,0,0.008031913,0,0.001612396,0.110266477,0.010203189,0,0.177338482,0.038869166,0.006475761,0.02886951,0,0.05756316,0,0,0,0.001691747,0,0.022024006,0,0.012461991,0.01769643,0.054181695,0.006719785,0.012202066,0,0.007582322,0.007317048,0.296363172,0.108036316,0.07236573,0.057483653,0.066940627,0,0.129482391,0.016098082,0.000847206,0.006512007,0,0,0,0.032051282,0,0.048419755,0,0.036670334,0.008014587,0.063613232,0.134813741,0.071950897,0.000867348,0.048686115,0.039813898,0.004772131,0.076446755,0,0,0,0,0,0,0.000536262,0.002243309,0.010174931,0.029240194,0.139722199,0,0.058081646,0.060375159
Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,SAR406 clade(Marine group A),Deferribacteres(undef),GQ375276.1.1509,0,0,0,0,0,0,0,0,0,0.000785768,0,0,0.026126032,0,0.001996626,0,0.083961436,0,0.023703596,0,0,0.057487417,0,0,0.00176398,0,0,0,0.002095426,0,0.001031789,0,0.001287963,0,0,0,0,0.025170802,0,0,0.212581268,0,0,0.16341056,0,0.00077714,0.084886672,0.000936944,0.001784774,0.246555475,0,0.005643606,0.229090909,0,0.005332935,0.167315887,0,0,0,0,0.006551792,0.002918856,0.002874086,0.296154426,0,0,0.192698508,0,0.021154351,0.040309903,0,0.001457598,0.062473969,0,0,0,0.0009955,0.216652583,0,0.258295453,0.011888345,0.178662887,0.009304607,0.201935212,0.002541231,0.242372137,0.005815596,0.000842687,0.005660774,0.01343957,0,0.23169559,0,0.156793879,0,0,0.001048779,0,0.000619821,0.228503459,0,0.006439233,0.243995425,0.003256003,0.002537427,0,0,0,0.233057823,0.002934531,0.110398486,0.004889378,0.002003647,0.062259759,0,0.002936771,0.189081826,0,0.00227508,0.150322119,0,0,0,0,0,0.120689466,0,0,0,0,0,0.004109476,0.310599198,0,0
Bacteria,Cyanobacteria,Cyanobacteria,SubsectionI,FamilyI,Prochlorococcus,JX945335.1.1426,0.042268708,0.052378743,0.024489488,0.038182512,0.029919733,0.028520392,0.041811052,0.022990908,0.153328677,0.044003017,0.129328761,0.040396462,0.003483471,0.015402625,0.005989877,0.00799629,0,0.04183892,0,0.047836486,0.053421807,0,0.03275338,0.12923593,0.026459693,0.126871093,0.191906215,0.165136166,0.017461881,0.028532549,0.045398735,0.085645611,0.019319441,0.058027589,0.027079384,0.053734917,0.025232919,0,0.080013063,0.044509725,0,0.045768439,0.062123859,0,0.072192078,0.031862726,0.008751203,0.050594959,0.025879224,0,0.062521166,0.031980435,0.001212121,0.110925771,0.015998805,0.013942991,0.077725241,0.042861777,0.059625331,0.037944786,0.057655769,0.083673867,0.010538316,0,0.13556769,0.029266706,0,0.029450349,0,0,0.076017041,0.010203189,0.00099165,0.160234771,0.05787187,0.033673958,0.044797515,0,0.055735758,0,0,0,0.012688101,0.001051746,0.01778862,0,0.004984796,0.010112246,0.023451778,0.005759816,0.010575124,0,0.0097487,0.011498218,0.168789621,0.090195457,0.111170542,0.09772221,0.050825291,0,0.103799934,0.019961622,0.000847206,0.017908018,0,0.001420717,0,0.012464387,0,0.014672653,0,0.039115023,0.014025526,0.043311136,0.120823636,0.04405157,0,0.073029173,0.031851119,0.008351229,0.080269093,0,0,0,0,0,0,0.003217572,0.005608273,0.053222714,0.084796561,0.047943892,0,0.088505366,0.121791269
Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),Deltaproteobacteria(undef),Deltaproteobacteria(undef),AACY023939069.20.1514,0.014664654,0.009727481,0.003767614,0.003695082,0.070156614,0.000750537,0.027874035,0,0.001605536,0.060504149,0,0.007213654,0.243842965,0.003080525,0.001996626,0,0.093612175,0,0.082050908,0,0.001405837,0.031937454,0.007860811,0.003946135,0,0.002046308,0.000802955,0,0.034923761,0.003292217,0.001031789,0.000920921,0.003863888,0,0.06978149,0,0.009704969,0.052139518,0,0.000890195,0.024801148,0,0,0.120742247,0,0.006217117,0.049006738,0.000936944,0.197217537,0.152710831,0,0.283120914,0.012121212,0.025854879,0.061862048,0.080172196,0,0.001158426,0,0,0.002620717,0.011675423,0.207892241,0.044334495,0,0,0.001619315,0,0.035539309,0.020961149,0,0.043727954,0.005949902,0.000900195,0,0,0.005973002,0.126755246,0.009137009,0,0.026154358,0.281096275,0.186092149,0.482751367,0.105037568,0.204873052,0.079756742,0.067414973,0.060651151,0.124796007,0.026844546,0.162095334,0.031412478,0.007317048,0.004906675,0,0.001048779,0.001437091,0.012396412,0.084514978,0.015516485,0.043142861,0.138941839,0.014652015,0.010149708,0.008524301,0,0.065883191,0.027724351,0.036681633,0.001752357,0.007334067,0.014025526,0.020302095,0.001271828,0.049925112,0.003469391,0,0.080765337,0.011930327,0.007644675,0,0,0,0,0,0,0,0,0,0,0.209583299,0.065703676,0,0
Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Marine Group II,Thermoplasmata(undef),EU650238.1.1337,0.014664654,0.008230945,0.001883807,0.001231694,0.005158575,0.000750537,0,0,0.02729411,0.102149862,0.018475537,0.082235656,0.07663636,0.055449449,0.03494095,0.012794064,0.000965074,0.069731534,0.003646707,0.063781982,0.066074341,0.001277498,0.089089194,0.014798007,0.11289469,0.017393618,0.008029549,0.01507765,0.046099365,0.005487029,0.137227995,0.013813808,0.012879627,0,0.040619076,0,0.01552795,0.055735347,0.021227956,0.080117506,0.019486616,0.020191958,0.034944671,0.02814293,0.023287767,0.102582435,0.05425746,0.023423592,0.016062967,0.019622062,0.013025243,0.015049617,0.027878788,0.008340284,0.053329351,0.03660035,0.024057813,0.035911218,0.051305517,0.092926008,0.043241827,0.044755789,0.067062013,0.032807526,0.003765769,0.027098802,0.039673222,0.002677304,0.052462789,0.001612396,0.024225211,0.064134332,0.010908153,0.011702539,0.038005407,0.022017588,0.202086569,0.015282547,0.216547124,0.055930118,0.049931048,0.015484117,0.049906531,0.018931426,0.049977552,0.012804566,0.108003921,0.016011056,0.019408368,0.032638956,0.033352314,0.022894821,0.028162912,0.019860558,0.028458715,0.02577013,0.03251214,0.044549831,0.094212735,0.029736751,0.066346349,0.152609821,0.027957809,0.099308099,0.038061406,0.032676489,0.012318305,0.035612536,0.045918456,0.020541714,0.009637963,0.051338467,0.0300547,0.01353473,0.003815483,0.035241256,0.019081652,0.008968495,0.034126199,0.019088523,0.002548225,0.022288951,0.00552975,0,0,0.586989676,0,0,0,0,0.000731005,0.006849127,0.017919184,0.002765793,0.003122853
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,SAR86 clade,Gammaproteobacteria(undef),EU802286.1.1499,0.033642441,0.040406459,0.030140909,0.077596719,0.017539154,0.068298834,0.041811052,0.127495036,0.066629739,0.018858436,0.072747428,0.041839193,0,0.043127349,0.0698819,0.05437477,0,0.033869602,0,0.034790172,0.067480178,0,0.026202704,0.085828442,0.022931734,0.054227161,0.042556608,0.057438666,0.056576494,0.048285852,0.083574944,0.108668625,0.024471291,0.040883074,0.02187181,0.071419826,0.055318323,0,0.136348792,0.046290114,0.001771511,0.084806225,0.133307448,0,0.125753941,0.062171173,0.018377527,0.091820482,0.042834578,0.000853133,0.096386798,0.025396228,0,0.055045872,0.024531502,0.006971495,0.100857754,0.038228071,0.087358043,0.07976149,0.057655769,0.084646818,0.020118604,0,0.073432499,0.024930898,0,0.05354609,0,0,0.102748308,0.016033583,0,0.091819925,0.114016221,0.089365505,0.026878509,0,0.03837544,0,0.004755338,0,0.015225721,0,0.034730164,0,0.019939185,0.026965989,0.034773326,0.018239416,0.024404132,0,0.034662045,0.006271755,0.062805441,0.047575625,0.079707181,0.056046562,0.037189237,0,0.046014404,0.039279321,0,0.039072039,0.027911698,0.025572904,0,0.019586895,0,0.013205388,0,0.019557511,0.026047406,0.018948622,0.075037837,0.011747085,0,0.076872814,0.028438499,0.002386065,0.042045715,0.001238275,0,0,0,0,0,0.006971407,0.014581511,0.070441827,0.064328426,0.036985288,0,0.055315854,0.065579914
Bacteria,Cyanobacteria,Cyanobacteria,SubsectionI,FamilyI,Synechococcus,FJ999613.1.1344,0.00776364,0.005986142,0.064049431,0.019707103,0.037141737,0.176376109,0.062716578,0.022990908,0.017660895,0.100578325,0.01039249,0.105319348,0.099278922,0.052368924,0.053908894,0.07036735,0,0.279922299,0,0.137711097,0.137772029,0,0.006550676,0.022690278,0.017639795,0.006138924,0.006423639,0,0.019557306,0.018655897,0.044366946,0.029469458,0.03348703,0.042201883,0.005207574,0.085023603,0.054347826,0.024271845,0.002449379,0.125517426,0,0.100959791,0.042710153,0.001815673,0.1831971,0.030308447,0.044631137,0.054342734,0.026771611,0.001706266,0.009551845,0.034802239,0,0.005838198,0.036263959,0.013942991,0.010178305,0.055604467,0.036052526,0.04336547,0.017034659,0.031134462,0.037363122,0,0.000941442,0.079128503,0.00323863,0.075633852,0.046539571,0.000806198,0.071840281,0.020406378,0,0.008101758,0.05787187,0.243488622,0.05973002,0,0.073096076,0,0.049931048,0,0.016071595,0.001051746,0.046589244,0,0.036555173,0.032864799,0.044477511,0.009599693,0.021150248,0,0.080155979,0.003135878,0.00785068,0.106053998,0.03251214,0.04311274,0.040288341,0.001565092,0.028357714,0.05666525,0.002541619,0.01953602,0.027911698,0.008524301,0.004927322,0.185185185,0.002599158,0.167268245,0,0.034225645,0.010018233,0.006767365,0.016533761,0.051393498,0.000867348,0.030749126,0.018200639,0.005965163,0.048416278,0,0,0,0,0,0,0.021986744,0.13459856,0.05165734,0,0.047943892,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Surface 1,Alphaproteobacteria(undef),HQ673169.1.1436,0.016389907,0.045644333,0.013186648,0.013548633,0.031983162,0.015010733,0.037376547,0.009405372,0.017660895,0.023573045,0.012701932,0.008656385,0.088828509,0.01848315,0.018967944,0.012794064,0.024126849,0.031877273,0.027350303,0.018844676,0.01405837,0.011497483,0.073367572,0.018744142,0.065267243,0.023532541,0.009635458,0.014359667,0.035622237,0.017558492,0.046430524,0.011051047,0.003863888,0.010550471,0.017705751,0.007482077,0.06890528,0.053937433,0.004898759,0.007121556,0.072631933,0.005384522,0.010353977,0.04085264,0.007762589,0.026422748,0.042880896,0.022486649,0.07853006,0.058866186,0.012156893,0.051733057,0.078787879,0.049207673,0.066128396,0.074072138,0.026833714,0.01621797,0.020106216,0.033298486,0.036690035,0.023350846,0.07760033,0.063841673,0.009414423,0.007587665,0.054247059,0.011378544,0.022000525,0.021767347,0.013365634,0.083083112,0.030741159,0.016203516,0.019002704,0.016836979,0.060725521,0.086301444,0.094111197,0.069149964,0.042798041,0.089331443,0.100658935,0.111485065,0.072848636,0.151825565,0.067294751,0.05056123,0.052564331,0.045118556,0.033352314,0.105316177,0.038994801,0.054355211,0.024533375,0.029734766,0.037756033,0.031616009,0.058263139,0.07199424,0.056180376,0.042498938,0.081331808,0.05046805,0.048211114,0.029835055,0,0.040954416,0.09010414,0.04695249,0.032418603,0.009778756,0.090164099,0.023009041,0.026708383,0.020557399,0.052040869,0.011530922,0.036401279,0.07993319,0.021659914,0.00247655,0,0.002228975,0.002338652,0.039498371,0.001225378,0.004826358,0.004486619,0.008609557,0.016813111,0.102736911,0.096564494,0.019360549,0.021859971
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,OCS155 marine group,Acidimicrobiia(undef),EU799550.1.1480,0.051757602,0.06360276,0.148820737,0.023402185,0.070156614,0.020264489,0.048779561,0.04911694,0.021674734,0.005500377,0.034641632,0.008656385,0.006966942,0.00616105,0.005989877,0.006397032,0,0.003984659,0,0.004348771,0.025305067,0,0.028822975,0.038474819,0.031751632,0.053204007,0.028103421,0.026565383,0.082420077,0.030727361,0.047462314,0.024864855,0.070837949,0.035607839,0.249963547,0.023806609,0.054347826,0.0062927,0.008981058,0.137089954,0,0.017499697,0.024590694,0,0.027169061,0.039634123,0.008751203,0.016864986,0.065144254,0.002559399,0.012156893,0.049851855,0.004848485,0.019182652,0.040530307,0.004357185,0.021281911,0.020851675,0.018026263,0.020133968,0.019655376,0.010702471,0.08526456,0,0.021653173,0.65362311,0.001619315,0.194104576,0.001692348,0,0.017542394,0.249249337,0.003966601,0.022504884,0.006046315,0.006475761,0.042806515,0,0.040202842,0,0.166436825,0,0.027067949,0.008413967,0.033036009,0,0.028247179,0.052246604,0.048520921,0.055678218,0.056129505,0,0.155979203,0.002090585,0.00981335,0.014867383,0.033560918,0.020119279,0.031610852,0,0.019796895,0.012878466,0,0.024420024,0.119259071,0.150595991,0.263611727,0.021367521,0,0.017607184,0,0.012223445,0.066120339,0.010827784,0.021621072,0.014683857,0,0,0.013650479,0.001193033,0.03949749,0.003095688,0,0,0,0,0,0.016624123,0.003364964,0.026611357,0.026316174,0.021917208,0.00099551,0.031806616,0.034351383
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,OM75 clade,EF572785.1.1464,0.006038387,0.009727481,0.018838068,0.013548633,0.012380579,0.012008586,0.012670016,0.013585537,0.175003412,0.196442042,0.07505687,0.067808348,0.083603302,0.066231286,0.031946011,0.043179964,0,0.082681676,0,0.021743857,0.158859585,0,0.011791217,0.089774577,0.051155407,0.128917401,0.123655051,0.162982216,0.005587802,0.006584434,0.078415997,0.106826784,0,0.005275235,0.00208303,0.025847175,0.016498447,0,0.029392554,0,0,0.001346131,0.0440044,0,0.052785605,0.018651352,0.004375602,0.014991099,0.035695482,0,0.115490487,0.021633824,0.001212121,0.04587156,0.120524334,0.028757418,0.050891527,0.05444604,0.110237531,0.132419561,0.070759353,0.063241876,0.01532846,0,0.048013557,0.00541976,0,0.001338652,0,0,0.045109013,0.011660788,0,0.054911916,0.041460444,0.093250962,0.083622028,0,0.082233085,0,0.013077179,0,0.104042429,0.009465713,0.076236944,0,0.030739578,0.00589881,0.005660774,0.004799846,0.001626942,0,0,0.018815265,0.080469471,0.049557943,0.125853444,0.070417475,0.10908843,0,0.072766964,0.082422182,0.000847206,0.074888075,0.007612281,0.007103584,0,0.014245014,0,0.020541714,0,0.031780956,0.050091166,0.035190298,0.081396976,0.086634754,0,0.047404902,0.046639138,0.004772131,0.020385801,0,0,0,0,0,0,0.002145048,0,0.003130748,0.047515315,0.104106737,0,0.049784268,0.07182562
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Deep 1,Alphaproteobacteria(undef),HQ673984.1.1259,0.009488894,0.023944568,0.007535227,0.003695082,0.030951447,0.007505366,0.025340032,0.005225206,0.002408304,0.005500377,0.001154721,0.004328192,0.050510328,0.003080525,0.004991564,0.004797774,0.114843803,0.003984659,0.218802421,0.004348771,0.002811674,0.205677202,0.020962163,0.002959601,0.007055918,0.01023154,0.005620684,0.007897817,0.032129861,0.008779246,0.005158947,0.004604603,0.006439814,0.006594044,0.018747266,0.008162266,0.018439441,0.079108234,0.004898759,0.001780389,0.081489486,0.002692261,0.001294247,0.057193696,0.006210071,0.010879955,0.044631137,0.004684718,0.026771611,0.103229109,0.004341748,0.024455627,0.132121212,0.019182652,0.020265154,0.085400817,0.004626502,0.005792132,0.000693318,0.008518217,0.006551792,0.006810664,0.049817496,0.147190523,0.014121634,0.007587665,0.140880422,0.004015957,0.131156974,0.084650795,0.005012113,0.048100749,0.082306975,0.010802344,0.004318796,0.001295152,0.018914506,0.092594257,0.011878112,0.155587419,0.017832517,0.160796598,0.021992709,0.0641565,0.016941543,0.165544743,0.024923982,0.01769643,0.013747594,0.042238648,0.013015537,0.172169055,0.027079723,0.09930279,0.004906675,0.012885065,0.012585344,0.012933822,0.014875695,0.178420509,0.012306178,0.012878466,0.166899648,0.014652015,0.020299416,0.01846932,0.004927322,0.023148148,0.197535998,0.016139918,0.059580135,0.007334067,0.02404376,0.043311136,0.008902794,0.0102787,0.131836869,0.005124854,0.013650479,0.156287282,0.006370563,0.005572238,0.004147313,0.005943934,0.004677305,0.102037458,0.00490151,0.003753834,0,0.034438226,0.016082106,0.019177557,0.141362455,0.016594756,0.016655216
